actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.16052458,-0.024773074,71.405556,-0.013640125,0.03584927,0.018567108,11.146914,80.36665,80.31071,3.4782114,230.5751,70.80379,231.81462,1.0,-0.069628336,-1.0,1280,0.8758982,0.3116944540968239,0.3116944540968239,0.3116944540968239,10,0.0,128,128.0,128,10,0.0,1036.350155353546,1036.350155353546,1036.350155353546,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,786.3414564483414,786.3414564483413,786.3414564483414,10,1.1368683772161605e-13,400.00869684863073,400.00869684863073,400.00869684863073,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0078125,0.0078125,0.0078125,10,0.0,5.4741907,-0.12257022,-5.2791276,3125,1.0406953,126,112.10072747621712,44,1787,6.170577924911862,1010.53795170784,862.3672005277899,120.8617536574602,1787,81.55085702418567,682912.0,489.1179180145264,200000.0,281.0,4507.082300901413,56200000.0,408.8993525566573,878125.0
0.17774706,-0.024096737,74.34679,-0.01139944,0.03636129,0.016529366,11.05868,79.61809,79.573494,3.2581325,235.70837,58.171925,237.00932,1.0,-0.07354688,-1.0,1290,0.8805236,0.3134345458176316,0.3134345458176316,0.3134345458176316,10,0.0,129,129.0,129,10,0.0,1026.434603214264,1026.434603214264,1026.434603214264,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,792.6502993562395,792.6502993562397,792.6502993562395,10,1.1368683772161605e-13,383.7843122885247,383.7843122885247,383.7843122885247,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0077519379844961,0.0077519379844961,0.0077519379844961,10,0.0,5.489272,-0.12438299,-5.291338,3125,1.0404261,127,110.59680088251515,15,1813,11.13043217390467,1014.5681281089784,852.9450227029527,-57.81509646773338,1813,120.04009228998922,684725.0,493.10015177726746,200000.0,282.0,5000.18245267868,56400000.0,405.5971170950677,881250.0
0.19998394,-0.03735667,77.82536,-0.014706452,0.051155567,0.020076402,10.962024,78.75439,78.69897,3.058223,239.72502,52.66508,241.17479,1.0,-0.07331743,-1.0,1300,0.88168937,0.3135911107818092,0.3135911107818092,0.3135911107818092,10,0.0,130,130.0,130,10,0.0,1018.8299198150636,1018.8299198150636,1018.8299198150636,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,799.450567934955,799.450567934955,799.450567934955,10,0.0,369.37935865285056,369.37935865285056,369.37935865285056,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0076923076923076,0.0076923076923076,0.0076923076923076,10,0.0,5.8666697,-0.123651385,-5.429139,3125,1.0399765,128,112.32400671516508,81,1787,4.989378764370144,1042.9738445281982,875.0244558091402,317.1180244833231,1787,74.09454634848244,686512.0,463.9631464481354,200000.0,283.0,5464.145599126816,56600000.0,431.0687207186557,884375.0
0.20853056,-0.011315587,80.1255,-0.008409817,0.0257042,0.013938476,10.885117,77.99947,77.96691,2.8794978,243.435,44.779877,245.02611,1.0,-0.0787583,-1.0,1280,0.87918943,0.3102689181037579,0.3102689181037579,0.3102689181037579,10,5.551115123125783e-17,128,128.0,128,10,0.0,1024.0151546001434,1024.0151546001434,1024.0151546001434,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,798.4552453988542,798.4552453988542,798.4552453988542,10,0.0,365.5599148108049,365.5599148108049,365.5599148108049,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0078125,0.0078125,0.0078125,10,0.0,5.374031,-0.121808976,-5.4488797,3125,1.0381179,124,112.16087443946188,51,1784,5.746261654516941,1026.3448448181152,884.0730120294639,81.39636562764645,1784,83.20581735769011,688296.0,324.5926601886749,200000.0,284.0,5788.738259315491,56800000.0,616.1568776193111,887500.0
0.21569443,-0.0162124,83.15407,-0.009339874,0.031095318,0.0150775025,10.848163,77.55339,77.51876,2.8459055,246.77188,40.05443,248.36322,1.0,-0.074366264,-1.0,1280,0.8772924,0.3108181535965963,0.3108181535965963,0.3108181535965963,10,5.551115123125783e-17,128,128.0,128,10,0.0,1008.866765499115,1008.866765499115,1008.866765499115,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,793.2059600576363,793.2059600576362,793.2059600576363,10,1.1368683772161605e-13,365.6608094751438,365.66080947514376,365.6608094751438,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0078125,0.0078125,0.0078125,10,0.0,5.918309,-0.12024329,-5.3292317,3125,1.0370901,126,112.24394366197184,36,1775,6.362538796776645,1043.9273290634155,887.7729345370823,58.65588064491749,1775,90.37365672405834,690071.0,319.6602599620819,200000.0,285.0,6108.398519277573,57000000.0,625.6642599981743,890625.0
0.22159877,-0.0058933604,85.79845,-0.008004036,0.021183677,0.013924127,10.824633,77.24461,77.215355,2.8118863,249.83075,27.094305,251.41951,1.0,-0.06852931,-1.0,1280,0.87491375,0.3112813593430112,0.3112813593430111,0.3112813593430112,10,5.551115123125783e-17,128,128.0,128,10,0.0,1039.6360828876495,1039.6360828876495,1039.6360828876495,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,796.558212111911,796.5582121119111,796.558212111911,10,1.1368683772161605e-13,393.0778704924848,393.0778704924848,393.0778704924848,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0078125,0.0078125,0.0078125,10,0.0,5.9228897,-0.117615096,-5.5598936,3125,1.0357189,126,112.84545967287085,74,1773,5.406314118372375,1056.1711263656616,896.3411003934146,395.8679971396923,1773,78.2689088538364,691844.0,312.14706087112427,200000.0,286.0,6420.545580148697,57200000.0,640.7236366149023,893750.0
0.22319582,-0.006673968,88.71402,-0.007311572,0.022074483,0.013432842,10.806241,77.1186,77.09008,2.7743127,252.26794,21.700352,253.9098,1.0,-0.064732626,-1.0,1330,0.87229854,0.3111013333732874,0.3111013333732874,0.3111013333732874,10,0.0,133,133.0,133,10,0.0,1085.5624370574951,1085.5624370574951,1085.5624370574951,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,824.4776506776986,824.4776506776986,824.4776506776986,10,0.0,401.08479267250993,401.08479267250993,401.08479267250993,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0075187969924812,0.0075187969924812,0.0075187969924812,10,0.0,5.933611,-0.115183815,-5.211176,3125,1.0356513,126,113.19490084985836,61,1765,5.595878395613853,1047.940691947937,898.2808495440328,303.02244091033936,1765,80.02465971779458,693609.0,313.12839794158936,200000.0,287.0,6733.673978090286,57400000.0,638.7156237337113,896875.0
0.22189209,-0.0025927548,91.189804,-0.007335046,0.01790331,0.013627142,10.817383,77.31103,77.28243,2.7112696,254.00764,13.738913,255.70164,1.0,-0.06586187,-1.0,1320,0.87150204,0.3092691338872242,0.3092691338872243,0.3092691338872242,10,5.551115123125783e-17,132,132.0,132,10,0.0,1084.348239183426,1084.348239183426,1084.348239183426,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,817.4945962124204,817.4945962124204,817.4945962124204,10,0.0,406.8536411223657,406.8536411223657,406.8536411223657,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0075757575757575,0.0075757575757575,0.0075757575757575,10,1.734723475976807e-18,5.5199375,-0.116289064,-5.1741056,3125,1.0356075,129,113.9295054007959,39,1759,6.230883609646664,1078.7037422657013,899.7884257681535,109.715669171419,1759,84.90528290400489,695368.0,316.9404780864716,200000.0,288.0,7050.614456176758,57600000.0,631.0333132817246,900000.0
0.22900634,-0.011030641,94.33598,-0.009956796,0.026832078,0.016465975,10.82449,77.46892,77.43436,2.713264,254.7634,24.700085,256.43823,1.0,-0.06714382,-1.0,1330,0.87177014,0.3089216930012924,0.3089216930012924,0.3089216930012924,10,5.551115123125783e-17,133,133.0,133,10,0.0,1082.0364184379578,1082.0364184379578,1082.0364184379578,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,817.3332533007742,817.3332533007742,817.3332533007742,10,0.0,404.7031629457828,404.7031629457828,404.7031629457828,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0075187969924812,0.0075187969924812,0.0075187969924812,10,0.0,5.7565713,-0.119790144,-6.043618,3125,1.0362389,128,113.08853575482406,13,1762,12.514513445502624,1051.9815208911896,885.1219870674421,-74.42989474534988,1762,132.2337906377235,697130.0,322.4698438644409,200000.0,289.0,7373.084300041199,57800000.0,620.2130332660672,903125.0
0.2395595,-0.023832671,96.889435,-0.010566655,0.040362276,0.017252026,10.831553,77.5784,77.53872,2.7167404,254.94528,42.956936,256.5959,1.0,-0.07138571,-1.0,1340,0.8696244,0.3055524018327673,0.3055524018327674,0.3055524018327673,10,5.551115123125783e-17,134,134.0,134,10,0.0,1089.344208240509,1089.344208240509,1089.344208240509,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,824.4448563866583,824.4448563866583,824.4448563866583,10,0.0,414.8993505031506,414.8993505031505,414.8993505031506,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0074626865671641,0.0074626865671641,0.0074626865671641,10,8.673617379884035e-19,5.863266,-0.12364758,-5.67907,3125,1.0350887,131,113.98462414578589,14,1756,11.738043032963352,1054.528136730194,893.8984486778045,-56.54032538458705,1756,120.52063800593936,698886.0,317.3949909210205,200000.0,290.0,7690.479290962219,58000000.0,630.1296671999695,906250.0
0.23471008,-0.014245969,98.19949,-0.009567866,0.030440966,0.01634363,10.83287,77.63757,77.60368,2.721211,255.15598,67.37501,256.7997,1.0,-0.07687675,-1.0,1330,0.8729923,0.3066898612637834,0.3066898612637834,0.3066898612637834,10,0.0,133,133.0,133,10,0.0,1090.6972947120669,1090.6972947120669,1090.6972947120669,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,818.0379699522467,818.0379699522466,818.0379699522467,10,1.1368683772161605e-13,412.6593273803528,412.6593273803528,412.6593273803528,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0075187969924812,0.0075187969924812,0.0075187969924812,10,0.0,5.3899245,-0.12699448,-5.330388,3125,1.0344672,129,113.81957882754696,12,1757,14.638419571125649,1056.3325304985046,890.3087708344235,-64.92320835590363,1757,152.4536770388167,700643.0,311.3864052295685,200000.0,291.0,8001.865696191788,58200000.0,642.2887982298095,909375.0
0.24370934,-0.019476097,100.5944,-0.0144563485,0.03629204,0.021397363,10.828787,77.68751,77.639626,2.756915,255.73528,83.22278,257.3218,1.0,-0.07529981,-1.0,1320,0.8733707,0.3068912490962698,0.3068912490962697,0.3068912490962698,10,5.551115123125783e-17,132,132.0,132,10,0.0,1089.4306061267853,1089.4306061267853,1089.4306061267853,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,814.980400207227,814.980400207227,814.980400207227,10,0.0,414.4502117738005,414.4502117738004,414.4502117738005,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0075757575757575,0.0075757575757575,0.0075757575757575,10,1.734723475976807e-18,5.847159,-0.12723148,-5.479856,3125,1.033382,134,114.05605889014724,15,1766,13.34033661757246,1122.9675471782684,894.3143647062734,-55.29653881490231,1766,139.87672579006437,702409.0,308.20015716552734,200000.0,292.0,8310.065853357315,58400000.0,648.9289357908552,912500.0
0.2530596,-0.012186079,102.6417,-0.00866536,0.029647186,0.015747637,10.826293,77.60833,77.57748,2.8741567,255.43657,127.005035,256.87808,1.0,-0.07566807,-1.0,1320,0.8709364,0.3038270436247837,0.3038270436247837,0.3038270436247837,10,5.551115123125783e-17,132,132.0,132,10,0.0,1058.6369154453278,1058.6369154453278,1058.6369154453278,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,809.2046078845301,809.2046078845302,809.2046078845301,10,1.1368683772161605e-13,389.4323009125755,389.4323009125755,389.4323009125755,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0075757575757575,0.0075757575757575,0.0075757575757575,10,1.734723475976807e-18,5.9854336,-0.12987609,-5.5104456,3125,1.0339259,133,111.98481439820024,14,1778,15.52599674084801,1089.6192331314087,874.8688752882182,-51.940011605620384,1778,165.8630094947201,704187.0,320.2007007598877,200000.0,293.0,8630.266554117203,58600000.0,624.6082520287054,915625.0
0.25309306,-0.022235472,104.36055,-0.014572971,0.039698895,0.021773847,10.810208,77.49741,77.45426,2.8768806,255.99017,110.43733,257.4936,1.0,-0.078172654,-1.0,1330,0.8689715,0.3005868379351576,0.3005868379351576,0.3005868379351576,10,0.0,133,133.0,133,10,0.0,1056.4728620052338,1056.4728620052338,1056.4728620052338,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,803.9003134149204,803.9003134149204,803.9003134149204,10,0.0,402.5725516649472,402.5725516649472,402.5725516649472,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0075187969924812,0.0075187969924812,0.0075187969924812,10,0.0,5.9489355,-0.12939224,-5.073505,3125,1.0325538,130,115.80347826086955,47,1725,5.818430443791312,1058.5576405525208,915.7773190184716,291.1413100659847,1725,81.43277702673086,705912.0,319.2909386157989,200000.0,294.0,8949.557492733002,58800000.0,626.3879609833178,918750.0
0.26115155,-0.032246936,105.856804,-0.014352112,0.050266396,0.02165623,10.806775,77.56171,77.518486,2.8674188,256.54037,93.48737,258.0441,1.0,-0.09081884,-1.0,1340,0.8725169,0.2988565376651214,0.2988565376651214,0.2988565376651214,10,5.551115123125783e-17,134,134.0,134,10,0.0,1037.1770060062408,1037.1770060062408,1037.1770060062408,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,809.2645038474085,809.2645038474085,809.2645038474085,10,0.0,387.9125001571067,387.91250015710665,387.9125001571067,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0074626865671641,0.0074626865671641,0.0074626865671641,10,8.673617379884035e-19,5.7678986,-0.1306067,-5.7208667,3125,1.0333165,128,115.7056101792944,61,1729,5.681805384215068,1051.7042620182035,913.8082460930044,250.88820428028703,1729,82.19270485305915,707641.0,381.16187143325806,200000.0,295.0,9330.71936416626,59000000.0,524.711454605764,921875.0
0.25383237,0.009320337,106.80915,-0.0045224396,0.008194102,0.01189227,10.807527,77.55553,77.53599,2.8232667,257.64093,72.62971,259.15982,1.0,-0.115089566,-1.0,1360,0.88813716,0.301451587265053,0.301451587265053,0.301451587265053,10,5.551115123125783e-17,136,136.0,136,10,0.0,761.5572309494019,761.5572309494019,761.5572309494019,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-360.0,-360.0,-360.0,10,0.0,812.6296071911719,812.6296071911719,812.6296071911719,10,0.0,408.9276247634895,408.9276247634895,408.9276247634895,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0073529411764705,0.0073529411764705,0.0073529411764705,10,0.0,5.3889813,-0.13106872,-5.9153867,3125,1.033672,129,115.85127314814817,64,1728,5.642451180430207,1069.9456601142883,915.4525421821183,367.1768409013748,1728,82.80088645177577,709369.0,448.5731847286224,200000.0,296.0,9779.292548894882,59200000.0,445.8581270768468,925000.0
0.22717455,0.008250317,108.29899,-0.0063176914,0.007424728,0.0137903225,10.807174,77.62519,77.601524,2.7984114,258.16885,75.99376,259.67108,1.0,-0.1153566,-1.0,1360,0.8927024,0.304695987487991,0.304695987487991,0.304695987487991,10,0.0,136,136.0,136,10,0.0,750.7207803726196,750.7207803726196,750.7207803726196,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-370.0,-370.0,-370.0,10,0.0,819.2783450342597,819.2783450342597,819.2783450342597,10,0.0,401.4424369522272,401.4424369522272,401.4424369522272,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0073529411764705,0.0073529411764705,0.0073529411764705,10,0.0,5.619793,-0.13155137,-5.4040213,3125,1.0350542,131,113.01961883408072,11,1784,14.98404071296846,1063.245839595795,890.2153053646146,-58.46887946128845,1784,148.8799617301754,711153.0,446.68037033081055,200000.0,297.0,10225.972919225693,59400000.0,447.7474572072205,928125.0
0.15002713,0.0064371065,109.25447,-0.0035231994,0.003914765,0.011061758,10.802333,77.69971,77.68082,2.749404,257.37637,66.98829,259.01556,1.0,-0.11262799,-1.0,1370,0.8876355,0.3021262436944736,0.3021262436944737,0.3021262436944736,10,5.551115123125783e-17,137,137.0,137,10,0.0,737.9079713821411,737.9079713821411,737.9079713821411,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-390.0,-390.0,-390.0,10,0.0,822.3223176271908,822.322317627191,822.3223176271908,10,1.1368683772161605e-13,405.5856477818658,405.58564778186576,405.5856477818658,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0072992700729927,0.0072992700729927,0.0072992700729927,10,8.673617379884035e-19,5.588096,-0.13303491,-5.607798,3125,1.0336944,134,113.85928489042676,12,1734,15.46484023377943,1098.4072420597076,894.7632314086279,-62.55798888206482,1734,161.7749857151134,712887.0,457.15032958984375,200000.0,298.0,10683.123248815536,59600000.0,437.492848751614,931250.0
0.086424336,0.0031464007,110.5233,-0.0042333137,0.0028168794,0.011859423,10.792855,77.68083,77.661446,2.7788618,257.9021,89.39549,259.47824,1.0,-0.104255736,-1.0,1370,0.88697624,0.3042051409989912,0.3042051409989912,0.3042051409989912,10,0.0,137,137.0,137,10,0.0,739.0798308849335,739.0798308849335,739.0798308849335,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-380.0,-380.0,-380.0,10,0.0,824.0661298017667,824.0661298017667,824.0661298017667,10,0.0,395.0137022980647,395.0137022980647,395.0137022980647,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0072992700729927,0.0072992700729927,0.0072992700729927,10,8.673617379884035e-19,5.6312876,-0.13440637,-5.5967746,3125,1.0321103,132,114.67084282460137,11,1756,13.77044446441383,1078.0502572059631,904.2567949315908,-50.162481516599655,1756,147.06853752169891,714643.0,446.6560628414154,200000.0,299.0,11129.779311656952,59800000.0,447.7718240914368,934375.0
0.026452526,0.00063510274,111.79203,-0.0040052235,0.0011901218,0.011718873,10.78906,77.58773,77.56802,2.8591855,259.56262,100.91954,261.04648,1.0,-0.08608252,-1.0,1370,0.8648007,0.2961874221751435,0.2961874221751435,0.2961874221751435,10,0.0,137,137.0,137,10,0.0,1074.940999031067,1074.940999031067,1074.940999031067,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,827.1266419654435,827.1266419654436,827.1266419654435,10,1.1368683772161605e-13,397.8143612959798,397.8143612959798,397.8143612959798,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0072992700729927,0.0072992700729927,0.0072992700729927,10,8.673617379884035e-19,5.860178,-0.13522047,-5.3042793,3125,1.030763,134,114.70486111111111,14,1728,13.617362775596138,1092.8669033050537,908.429273908736,-60.93149167299271,1728,144.22876752010524,716371.0,439.0005702972412,200000.0,300.0,11568.779881954191,60000000.0,455.58027376725903,937500.0
0.008093858,6.0142767e-05,113.47051,-0.004666784,0.00049833336,0.012496249,10.7686405,77.440056,77.41912,2.916281,260.49393,114.549736,261.94327,1.0,-0.08724998,-1.0,1370,0.86445504,0.2957716275973134,0.2957716275973134,0.2957716275973134,10,0.0,137,137.0,137,10,0.0,1083.1374099254608,1083.1374099254608,1083.1374099254608,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,829.2210906573132,829.2210906573131,829.2210906573132,10,1.1368683772161605e-13,393.916317609355,393.9163176093551,393.916317609355,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0072992700729927,0.0072992700729927,0.0072992700729927,10,8.673617379884035e-19,5.575069,-0.13482565,-5.191318,3125,1.0282823,133,116.8739837398374,53,1722,5.915670172004185,1075.528246641159,927.5687780826072,358.8040137588978,1722,82.02243443607227,718093.0,439.7949142456055,200000.0,301.0,12008.5747961998,60200000.0,454.7574187915895,940625.0
0.0040686806,8.282943e-06,115.03318,-0.004232123,0.000272456,0.012169411,10.733794,77.25454,77.234344,2.9122589,260.74298,92.69396,262.20764,1.0,-0.088894784,-1.0,1370,0.86271936,0.2940515291046617,0.2940515291046618,0.2940515291046617,10,5.551115123125783e-17,137,137.0,137,10,0.0,1073.8989691734314,1073.8989691734314,1073.8989691734314,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,822.2552751718656,822.2552751718656,822.2552751718656,10,0.0,391.64369030225976,391.6436903022597,391.64369030225976,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0072992700729927,0.0072992700729927,0.0072992700729927,10,8.673617379884035e-19,5.508814,-0.13530552,-5.3982854,3125,1.0268577,136,116.58508158508158,45,1716,6.051574092966876,1114.8774139881134,920.4614939007926,236.6254591941833,1716,84.43289397308222,719809.0,342.2739932537079,200000.0,302.0,12350.848789453506,60400000.0,584.3271879898616,943750.0
0.0045723207,-1.4246824e-05,116.85079,-0.00448798,0.000329737,0.0125506865,10.715007,77.11029,77.089325,2.8622549,260.9818,75.971214,262.48337,1.0,-0.09663038,-1.0,1380,0.86325324,0.29238817985925,0.29238817985925,0.29238817985925,10,0.0,138,138.0,138,10,0.0,1082.1171386241913,1082.1171386241913,1082.1171386241913,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-40.0,-40.0,-40.0,10,0.0,823.7296827188536,823.7296827188536,823.7296827188536,10,0.0,398.3874557988163,398.3874557988164,398.3874557988163,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0072463768115942,0.0072463768115942,0.0072463768115942,10,0.0,5.588024,-0.13630088,-5.520461,3125,1.0291287,132,112.43788996029495,13,1763,16.595209912230686,1112.8279309272766,878.8788841555399,-63.65768876671791,1763,168.76963766630436,721572.0,311.6856203079224,200000.0,303.0,12662.534409761429,60600000.0,641.6722074069852,946875.0
0.008081812,-7.238345e-05,118.67594,-0.0046560606,0.0006300285,0.0128447,10.7068405,77.032845,77.01174,2.8144796,260.67722,78.684105,262.2005,1.0,-0.09271752,-1.0,1400,0.86114216,0.2910892576029081,0.2910892576029081,0.2910892576029081,10,5.551115123125783e-17,140,140.0,140,10,0.0,1096.895686864853,1096.895686864853,1096.895686864853,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,825.9861958608806,825.9861958608806,825.9861958608806,10,0.0,420.9094871028544,420.9094871028544,420.9094871028544,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0071428571428571,0.0071428571428571,0.0071428571428571,10,0.0,5.2096925,-0.13826075,-5.697751,3125,1.0257655,147,117.6266744321491,79,1717,6.05198304071536,1108.0395934581757,927.3280529288992,425.713542342186,1717,86.71239355532167,723289.0,303.50341391563416,200000.0,304.0,12966.037823677065,60800000.0,658.9711707677683,950000.0
